week_ending,store_code_x,city,division_code,units,revenue,n_transactions,store_code_y,province,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,store_code,n_holidays,has_holiday,month
2025-07-06,CP16,Chicoutimi,ME,181.0,61803.22,99,CP16,QC,19.14,27.7,65.5,66.38,6.0,0.0,6.0,CP16,1,1,7
2025-07-06,CP16,Chicoutimi,PC,1170.0,25949.17,290,CP16,QC,19.14,27.7,65.5,66.38,6.0,0.0,6.0,CP16,1,1,7
2025-07-06,CP16,Chicoutimi,SP,3.0,14515.64,5,CP16,QC,19.14,27.7,65.5,66.38,6.0,0.0,6.0,CP16,1,1,7
2025-07-06,CP16,Chicoutimi,TO,9.0,0.0,7,CP16,QC,19.14,27.7,65.5,66.38,6.0,0.0,6.0,CP16,1,1,7
2025-07-06,CP17,Trois-Rivières,BQ,21.0,5541.8099999999995,21,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,CH,20.0,19092.4,16,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,FI,7.0,1156.93,7,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,GA,21.0,37378.8,18,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,HT,7.0,16769.239999999998,7,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,LO,186.0,2324.5,106,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,ME,122.0,36199.58,68,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,PA,10.0,2908.29,11,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,PC,1480.0,35236.729999999996,340,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,SP,2.0,6648.99,2,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP17,Trois-Rivières,TO,9.0,2519.96,8,CP17,QC,21.19,29.0,29.2,77.75,5.0,0.0,5.0,CP17,1,1,7
2025-07-06,CP202,Nepean,BQ,1.0,9.99,1,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP202,Nepean,CH,1.0,3749.99,1,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP202,Nepean,GA,3.0,11099.97,3,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP202,Nepean,LO,48.0,780.52,37,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP202,Nepean,ME,80.0,28291.51,48,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP202,Nepean,PA,22.0,6831.66,20,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP202,Nepean,PC,1449.0,28780.99,305,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP202,Nepean,SP,1.0,14499.0,1,CP202,ON,22.53,31.6,27.2,92.54,3.0,0.0,3.0,CP202,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,BQ,2.0,339.98,2,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,CH,3.0,5749.969999999999,3,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,GA,3.0,1129.97,5,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,HT,3.0,5208.49,3,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,LO,86.0,1008.12,63,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,ME,47.0,7664.56,28,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,PA,14.0,2464.53,14,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,PC,1303.0,26393.82,283,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP28,Pointe-aux-Trembles,TO,1.0,-743.44,5,CP28,QC,22.1,30.1,27.6,78.06,4.0,0.0,4.0,CP28,1,1,7
2025-07-06,CP32,St-Hyacinthe,BQ,37.0,5681.780000000001,33,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,CH,9.0,24678.93,8,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,GA,7.0,30384.93,7,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,HT,7.0,16499.97,14,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,LO,146.0,2168.25,88,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,ME,164.0,34493.76,113,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,PA,13.0,3981.69,14,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,PC,1370.0,32654.22,315,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,SP,3.0,629.98,2,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP32,St-Hyacinthe,TO,13.0,5128.91,13,CP32,QC,21.36,29.6,48.4,83.66,5.0,0.0,5.0,CP32,1,1,7
2025-07-06,CP33,Sorel-Tracy,BQ,4.0,66.97,4,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,CH,1.0,2599.99,1,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,GA,7.0,11604.95,7,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,LO,57.0,531.35,39,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,ME,100.0,17806.08,48,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,PA,10.0,1438.8000000000002,13,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,PC,543.0,13174.91,211,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,SP,1.0,7999.0,1,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP33,Sorel-Tracy,TO,4.0,1514.81,3,CP33,QC,21.66,29.6,27.6,77.89,6.0,0.0,6.0,CP33,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,BQ,23.0,7895.06,17,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,CH,2.0,7299.959999999999,6,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,FI,11.0,1228.47,11,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,GA,10.0,22309.909999999996,8,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,HT,12.0,36248.0,16,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,LO,335.0,5646.52,245,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,ME,178.0,38766.36,106,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,PA,12.0,1907.49,11,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,PC,1919.0,44915.48,382,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,SP,3.0,11975.49,3,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP35,Saint-Jean-sur-Richelieu,TO,14.0,796.99,16,CP35,QC,21.67,31.0,35.3,81.54,4.0,0.0,4.0,CP35,1,1,7
2025-07-06,CP36,Saint-Eustache,BQ,21.0,4170.86,22,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,CH,6.0,13189.78,4,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,FI,12.0,208.86,9,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,GA,10.0,8952.92,14,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,HT,5.0,11659.81,6,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,LO,279.0,4034.2,182,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,ME,148.0,38209.25,95,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,PA,15.0,2179.16,14,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,PC,1633.0,38055.71,318,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,SP,2.0,17499.0,2,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP36,Saint-Eustache,TO,6.0,1862.26,7,CP36,QC,21.77,30.4,27.7,81.84,4.0,0.0,4.0,CP36,1,1,7
2025-07-06,CP37,Gatineau,BQ,15.0,2812.8500000000004,13,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,CH,6.0,14780.0,5,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,GA,2.0,5699.98,2,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,HT,7.0,19294.0,7,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,LO,163.0,2388.87,90,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,ME,153.0,36314.05,82,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,PA,33.0,4538.17,26,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,PC,2156.0,48171.05,388,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,SP,10.0,98691.0,11,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP37,Gatineau,TO,13.0,3030.6400000000003,13,CP37,QC,21.91,31.6,28.7,88.94,4.0,0.0,4.0,CP37,1,1,7
2025-07-06,CP39,Joliette,BQ,1.0,44.99,1,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,CH,4.0,7049.96,4,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,FI,1.0,299.99,1,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,GA,3.0,2599.98,3,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,HT,2.0,5298.0,2,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,LO,136.0,974.06,66,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,ME,48.0,9656.01,37,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,PA,9.0,1725.3200000000002,9,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,PC,559.0,13154.18,196,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP39,Joliette,TO,6.0,4683.47,6,CP39,QC,21.44,30.0,33.5,75.52,5.0,0.0,5.0,CP39,1,1,7
2025-07-06,CP40,Thetford Mines,BQ,3.0,2305.97,3,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,CH,3.0,3289.99,3,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,HT,1.0,3999.0,2,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,LO,21.0,246.3,19,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,ME,24.0,11022.82,15,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,PA,3.0,1304.97,3,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,PC,456.0,9714.97,219,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,SP,1.0,15749.0,2,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP40,Thetford Mines,TO,2.0,359.96,2,CP40,QC,18.6,26.2,55.8,76.64,5.0,0.0,5.0,CP40,1,1,7
2025-07-06,CP44,St-Constant,BQ,13.0,5941.91,13,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,CH,2.0,3099.98,2,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,FI,6.0,1073.34,4,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,GA,8.0,18729.92,8,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,HT,3.0,9897.0,3,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,LO,123.0,2029.34,90,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,ME,108.0,29429.08,62,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,PA,16.0,3427.11,16,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,PC,856.0,17893.96,231,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,SP,5.0,24996.98,4,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP44,St-Constant,TO,3.0,299.99,5,CP44,QC,22.0,31.1,35.5,82.71,4.0,0.0,4.0,CP44,1,1,7
2025-07-06,CP45,Cowansville,BQ,30.0,12927.79,28,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,CH,5.0,9999.96,4,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,GA,1.0,1999.99,1,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,HT,3.0,6249.97,6,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,LO,108.0,1891.89,76,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,ME,150.0,20239.36,92,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,PA,12.0,2779.43,12,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,PC,785.0,19969.44,268,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,SP,3.0,8828.98,2,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP45,Cowansville,TO,3.0,50.0,3,CP45,QC,20.79,29.0,36.1,87.73,4.0,0.0,4.0,CP45,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,BQ,9.0,935.93,9,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,CH,4.0,10098.98,4,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,GA,6.0,13259.94,6,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,HT,3.0,13762.12,3,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,LO,58.0,711.65,42,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,ME,86.0,12211.41,43,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,PA,13.0,1878.49,11,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,PC,403.0,10399.3,202,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,SP,1.0,9750.0,1,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP46,Sainte-Agathe-des-Monts,TO,2.0,54.349999999999994,4,CP46,QC,18.9,27.0,27.2,78.24,6.0,0.0,6.0,CP46,1,1,7
2025-07-06,CP47,Riviere-du-Loup,BQ,24.0,2802.7999999999997,21,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,CH,7.0,9699.96,5,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,GA,6.0,18740.95,5,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,HT,10.0,55044.96,7,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,LO,45.0,459.85,37,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,ME,33.0,5107.67,16,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,PA,10.0,654.9,4,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,PC,590.0,16396.72,220,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,SP,6.0,45745.99,9,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP47,Riviere-du-Loup,TO,11.0,-100.0,9,CP47,QC,19.26,24.4,23.5,76.86,6.0,0.0,6.0,CP47,1,1,7
2025-07-06,CP48,Beloeil,BQ,26.0,2855.82,25,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,CH,3.0,9299.97,3,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,FI,4.0,3131.5399999999995,4,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,GA,2.0,5399.98,2,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,HT,1.0,2099.0,3,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,LO,250.0,4787.71,143,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,ME,159.0,27484.64,88,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,PA,19.0,5154.05,21,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,PC,1201.0,28908.52,263,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,SP,3.0,25997.99,3,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP48,Beloeil,TO,5.0,4155.48,7,CP48,QC,21.59,30.9,54.3,82.1,5.0,0.0,5.0,CP48,1,1,7
2025-07-06,CP77,Liquidation,BQ,10.0,2003.63,8,,,,,,,,,,CP77,0,0,7
2025-07-06,CP77,Liquidation,CH,2.0,4349.98,2,,,,,,,,,,CP77,0,0,7
2025-07-06,CP77,Liquidation,GA,19.0,20047.95,19,,,,,,,,,,CP77,0,0,7
2025-07-06,CP77,Liquidation,LO,204.0,1747.45,123,,,,,,,,,,CP77,0,0,7
2025-07-06,CP77,Liquidation,ME,557.0,89754.01,282,,,,,,,,,,CP77,0,0,7
2025-07-06,CP77,Liquidation,PA,68.0,8649.32,58,,,,,,,,,,CP77,0,0,7
2025-07-06,CP77,Liquidation,PC,613.0,14458.97,190,,,,,,,,,,CP77,0,0,7
2025-07-06,CP77,Liquidation,SP,1.0,6771.11,1,,,,,,,,,,CP77,0,0,7
2025-07-13,CP02,Blainville,BQ,10.0,3666.42,11,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,CH,9.0,23784.199999999997,9,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,FI,3.0,1079.97,3,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,GA,7.0,10074.36,7,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,HT,4.0,10138.53,4,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,LO,262.0,3806.28,167,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,ME,181.0,43159.02,90,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,PA,34.0,4426.66,27,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,PC,1411.0,36492.66,373,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,SP,2.0,17683.78,2,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP02,Blainville,TO,7.0,4192.23,7,CP02,QC,22.13,31.0,43.0,87.14,7.0,0.0,7.0,CP02,0,0,7
2025-07-13,CP04,Drummondville,BQ,6.0,686.94,6,CP04,QC,21.93,30.8,69.6,85.57,6.0,0.0,6.0,CP04,0,0,7
2025-07-13,CP04,Drummondville,CH,5.0,8899.97,5,CP04,QC,21.93,30.8,69.6,85.57,6.0,0.0,6.0,CP04,0,0,7
2025-07-13,CP04,Drummondville,FI,1.0,10.95,1,CP04,QC,21.93,30.8,69.6,85.57,6.0,0.0,6.0,CP04,0,0,7
2025-07-13,CP04,Drummondville,GA,13.0,14124.87,12,CP04,QC,21.93,30.8,69.6,85.57,6.0,0.0,6.0,CP04,0,0,7
2025-07-13,CP04,Drummondville,HT,10.0,23932.28,10,CP04,QC,21.93,30.8,69.6,85.57,6.0,0.0,6.0,CP04,0,0,7
