store_code,city,division_code,n_weeks,n_nonzero,avg_units,avg_revenue,median_units,std_units,total_units,cv,zero_rate,tier,prophet_eligible
CP35,Saint-Jean-sur-Richelieu,BQ,97,93,7.309278350515464,1921.0751546391753,4.0,7.4195137205073785,709.0,1.0150815668395143,0.04123711340206182,naive,False
CP35,Saint-Jean-sur-Richelieu,CH,104,104,7.375,11189.551442307693,6.0,5.920488532715811,767.0,0.8027781061309573,0.0,naive,False
CP35,Saint-Jean-sur-Richelieu,FI,97,96,3.154639175257732,1215.4259793814433,3.0,2.4551824702451976,306.0,0.7782767961234777,0.010309278350515427,naive,False
CP35,Saint-Jean-sur-Richelieu,GA,95,92,8.27357894736842,10089.977263157894,5.0,9.110847978352975,785.99,1.1011979261104248,0.03157894736842104,naive,False
CP35,Saint-Jean-sur-Richelieu,HT,94,94,11.861702127659575,24481.599680851064,9.0,10.543918456932747,1115.0,0.888904336279532,0.0,naive,False
CP35,Saint-Jean-sur-Richelieu,LO,122,122,98.06557377049181,1265.3498360655738,28.5,138.93804658375987,11964.0,1.4167871684402125,0.0,xgboost,False
CP35,Saint-Jean-sur-Richelieu,ME,118,117,47.45762711864407,12468.497627118644,20.0,55.637508725924185,5600.0,1.1723617910105453,0.008474576271186418,naive,False
CP35,Saint-Jean-sur-Richelieu,PA,59,56,7.338983050847458,1406.3674576271187,3.0,9.02030309432565,433.0,1.2290944170097307,0.05084745762711862,naive,False
CP35,Saint-Jean-sur-Richelieu,PC,122,122,909.1229508196722,20497.446721311477,445.0,1082.1258353819753,110913.0,1.190296465848016,0.0,xgboost,False
CP35,Saint-Jean-sur-Richelieu,SP,93,92,2.946236559139785,26359.41548387097,3.0,1.8845227247112861,274.0,0.6396372751757284,0.010752688172043001,naive,False
CP35,Saint-Jean-sur-Richelieu,TO,61,60,8.62295081967213,2224.441967213115,6.0,8.165300432166656,526.0,0.9469264759736997,0.016393442622950838,naive,False
CP36,Saint-Eustache,BQ,109,108,17.853211009174313,3337.621467889908,10.0,27.138132829707367,1946.0,1.5200701328047805,0.00917431192660545,naive,False
CP36,Saint-Eustache,CH,92,92,9.5,9397.091086956521,6.0,11.208807369089836,874.0,1.1798744599041933,0.0,naive,False
CP36,Saint-Eustache,FI,109,109,5.972477064220183,780.9268807339449,5.0,4.42312675477664,651.0,0.7405849712298829,0.0,naive,False
CP36,Saint-Eustache,GA,103,102,17.854368932038835,13690.836116504855,10.0,22.48459506059705,1839.0,1.2593329479290356,0.009708737864077666,naive,False
CP36,Saint-Eustache,HT,85,80,4.011764705882353,10521.267294117646,3.0,3.46236265894733,341.0,0.8630522756906834,0.05882352941176472,naive,False
CP36,Saint-Eustache,LO,125,125,96.952,1126.45272,29.0,149.0367380558317,12119.0,1.5372219041982806,0.0,xgboost,False
CP36,Saint-Eustache,ME,120,119,78.21666666666667,12248.293833333333,41.0,95.99099951972329,9386.0,1.22724482658926,0.008333333333333304,xgboost,False
CP36,Saint-Eustache,PA,79,75,15.151898734177216,2364.9717721518987,9.0,15.925377753918376,1197.0,1.0510483229403105,0.05063291139240511,naive,False
CP36,Saint-Eustache,PC,125,125,750.52,17551.42824,254.0,1065.7079851804713,93815.0,1.4199594750046252,0.0,xgboost,False
CP36,Saint-Eustache,SP,69,67,2.6666666666666665,19523.67086956522,2.0,4.461161371696133,184.0,1.67293551438605,0.02898550724637683,naive,False
CP36,Saint-Eustache,TO,93,91,7.053763440860215,4307.510430107527,4.0,7.185985139261866,656.0,1.018744844438039,0.021505376344086002,naive,False
CP37,Gatineau,BQ,73,73,4.863013698630137,1170.136712328767,3.0,4.534788579211061,355.0,0.9325058205138238,0.0,naive,False
CP37,Gatineau,CH,85,85,5.294117647058823,12354.450823529412,4.0,4.1456331856308655,450.0,0.783064046174719,0.0,naive,False
CP37,Gatineau,FI,97,92,2.6391752577319587,1659.8118556701031,2.0,2.558423859732416,256.0,0.9694027906017357,0.05154639175257736,naive,False
CP37,Gatineau,GA,93,93,8.258064516129032,15212.708387096773,4.0,21.76150531568274,768.0,2.635182284320957,0.0,naive,False
CP37,Gatineau,HT,99,99,6.0606060606060606,20170.12797979798,5.0,5.1839984997363775,600.0,0.8553597524565023,0.0,naive,False
CP37,Gatineau,LO,125,125,55.24,966.5484799999999,24.0,67.1329206295843,6905.0,1.2152954494855956,0.0,naive,False
CP37,Gatineau,ME,124,123,84.34677419354838,21069.95612903226,45.0,105.56899985008371,10459.0,1.251606844001375,0.008064516129032251,xgboost,False
CP37,Gatineau,PA,84,83,15.845238095238095,2750.7409523809524,12.0,18.12240445735945,1331.0,1.143712978526066,0.011904761904761862,naive,False
CP37,Gatineau,PC,125,125,1046.6,23650.82856,457.0,1154.9303428234075,130825.0,1.103506920335761,0.0,xgboost,False
CP37,Gatineau,SP,99,95,3.1616161616161618,33756.24686868687,3.0,2.709420717916454,313.0,0.8569733261141499,0.04040404040404044,naive,False
CP37,Gatineau,TO,106,106,10.19811320754717,4819.118679245284,7.5,8.568402430770476,1081.0,0.8401948729525166,0.0,naive,False
CP39,Joliette,BQ,56,56,3.875,1188.9717857142857,2.5,3.653454156374111,217.0,0.9428268790642867,0.0,naive,False
CP39,Joliette,CH,83,83,3.3373493975903616,6113.535662650603,3.0,2.405669667091529,277.0,0.7208324273234545,0.0,naive,False
CP39,Joliette,FI,70,70,2.8714285714285714,787.5567142857143,2.0,3.2209523687087773,201.0,1.1217247055204698,0.0,naive,False
CP39,Joliette,GA,84,83,6.130952380952381,6762.643214285715,4.5,6.255175711235299,515.0,1.020261669405369,0.011904761904761862,naive,False
CP39,Joliette,HT,76,74,5.618421052631579,10356.687894736842,5.0,4.890718025711309,427.0,0.870479086543465,0.02631578947368418,naive,False
CP39,Joliette,LO,103,102,33.70873786407767,271.12631067961166,12.0,43.37629041262083,3472.0,1.2867966337845467,0.009708737864077666,naive,False
CP39,Joliette,ME,103,103,27.87378640776699,5345.493203883496,16.0,28.598532668944337,2871.0,1.026000997875746,0.0,naive,False
CP39,Joliette,PA,56,55,3.9642857142857144,634.3339285714285,2.0,3.6129277259926957,222.0,0.9113691561062656,0.017857142857142905,naive,False
CP39,Joliette,PC,125,125,268.088,5530.34896,114.0,310.9286043969871,33511.0,1.159800529665584,0.0,xgboost,False
CP39,Joliette,SP,70,68,1.9,16198.327428571427,2.0,1.1312427435911074,133.0,0.5953909176795302,0.02857142857142858,naive,False
CP39,Joliette,TO,44,43,4.159090909090909,1033.841818181818,3.5,3.2273769449867036,183.0,0.7759813419640161,0.022727272727272707,naive,False
CP40,Thetford Mines,BQ,23,22,2.0,875.8004347826087,2.0,1.3483997249264839,46.0,0.6741998624632419,0.04347826086956519,naive,False
CP40,Thetford Mines,CH,25,25,5.96,6673.6748,4.0,4.485903847981287,149.0,0.7526684308693435,0.0,naive,False
CP40,Thetford Mines,FI,4,4,1.75,1180.1925,2.0,0.5,7.0,0.2857142857142857,0.0,skip,False
CP40,Thetford Mines,GA,28,25,2.642857142857143,2852.102142857143,2.0,2.0586634591635513,74.0,0.7789537413051275,0.1071428571428571,naive,False
CP40,Thetford Mines,HT,21,20,2.5714285714285716,7790.092380952381,2.0,1.8860389330930727,54.0,0.7334595850917505,0.04761904761904767,naive,False
CP40,Thetford Mines,LO,58,58,10.241379310344827,125.09241379310346,5.5,11.355978941211923,594.0,1.1088329605897165,0.0,naive,False
CP40,Thetford Mines,ME,46,45,16.608695652173914,4409.168260869565,9.0,18.445689964348567,764.0,1.1106043695811965,0.021739130434782594,naive,False
CP40,Thetford Mines,PA,23,22,3.347826086956522,656.7482608695652,3.0,2.639020060073503,77.0,0.7882787192427346,0.04347826086956519,naive,False
CP40,Thetford Mines,PC,71,71,205.32394366197184,4536.919718309859,75.0,252.61245160170813,14578.0,1.2303117069365672,0.0,xgboost,False
CP40,Thetford Mines,SP,29,29,1.6551724137931034,15663.31620689655,1.0,0.9737945687202026,48.0,0.5883342186017891,0.0,naive,False
CP40,Thetford Mines,TO,24,24,4.875,1234.4566666666667,4.0,4.533090892920443,117.0,0.9298647985477831,0.0,naive,False
CP44,St-Constant,BQ,75,74,7.8,1655.7350666666666,5.0,7.317140188662545,585.0,0.9380948959823776,0.013333333333333308,naive,False
CP44,St-Constant,CH,86,86,3.872093023255814,5462.991860465117,3.0,2.721576150723336,333.0,0.7028695164030236,0.0,naive,False
CP44,St-Constant,FI,94,93,3.276595744680851,1140.073404255319,3.0,2.624959826908771,308.0,0.8011241030176118,0.010638297872340385,naive,False
CP44,St-Constant,GA,86,84,5.476744186046512,6954.149767441861,3.0,5.491655154303602,471.0,1.0027225971764537,0.023255813953488413,naive,False
CP44,St-Constant,HT,76,74,5.144736842105263,9228.010394736842,4.0,4.551055401020503,391.0,0.8846041188684354,0.02631578947368418,naive,False
CP44,St-Constant,LO,121,120,45.0,615.0680165289256,16.0,54.69049277525299,5445.0,1.215344283894511,0.008264462809917328,naive,False
CP44,St-Constant,ME,106,104,29.641509433962263,7511.0368867924535,13.5,35.849470655385396,3142.0,1.2094347197552044,0.018867924528301883,naive,False
CP44,St-Constant,PA,49,49,6.020408163265306,934.7022448979593,6.0,4.4276112630399975,295.0,0.7354337352168132,0.0,naive,False
CP44,St-Constant,PC,123,123,347.130081300813,7405.706991869918,168.0,411.44206530700257,42697.0,1.1852676776532618,0.0,xgboost,False
CP44,St-Constant,SP,55,54,1.7272727272727273,17180.072363636362,1.0,1.1619674479813753,95.0,0.6727179961997436,0.018181818181818188,naive,False
CP44,St-Constant,TO,47,47,4.8936170212765955,1733.1525531914892,3.0,4.805947594899614,230.0,0.9820849433055733,0.0,naive,False
CP45,Cowansville,BQ,103,103,9.407766990291263,2174.6892233009708,6.0,9.01353763242028,969.0,0.9580953314130947,0.0,naive,False
CP45,Cowansville,CH,65,64,2.4,5515.364153846153,2.0,1.5890248582070698,156.0,0.6620936909196125,0.01538461538461533,naive,False
CP45,Cowansville,FI,60,58,2.8,462.6181666666667,2.0,2.468788215752272,168.0,0.881710077054383,0.033333333333333326,naive,False
CP45,Cowansville,GA,55,53,3.327272727272727,4153.547272727273,2.0,3.6263160852535115,183.0,1.089876419065263,0.036363636363636376,naive,False
CP45,Cowansville,HT,68,68,2.7205882352941178,7449.613382352942,2.0,1.7691011988577205,185.0,0.650264224445,0.0,naive,False
CP45,Cowansville,LO,117,116,28.17094017094017,438.79333333333335,8.0,41.28105739889093,3296.0,1.4653773409193687,0.008547008547008517,naive,False
CP45,Cowansville,ME,117,115,31.76068376068376,4985.436923076923,13.0,38.76490804942229,3716.0,1.2205312814269127,0.017094017094017144,naive,False
CP45,Cowansville,PA,49,49,5.224489795918367,1007.8948979591836,4.0,4.528913161208626,256.0,0.8668622847625886,0.0,naive,False
CP45,Cowansville,PC,125,125,395.168,9479.19968,191.0,454.652645433852,49396.0,1.1505300161800853,0.0,xgboost,False
CP45,Cowansville,SP,71,71,2.295774647887324,15928.234647887322,2.0,1.2693571623596736,163.0,0.5529101750155633,0.0,naive,False
CP45,Cowansville,TO,73,72,2.835616438356164,425.01260273972605,2.0,1.900392493306295,207.0,0.6701867246925582,0.013698630136986356,naive,False
CP46,Sainte-Agathe-des-Monts,BQ,84,84,6.178571428571429,1663.1634523809525,5.0,5.183757566949749,519.0,0.8389896640149883,0.0,naive,False
CP46,Sainte-Agathe-des-Monts,CH,61,59,1.9836065573770492,3768.232950819672,1.0,1.3101119962136638,121.0,0.6604696840415991,0.032786885245901676,naive,False
CP46,Sainte-Agathe-des-Monts,FI,60,59,3.9166666666666665,926.9401666666666,3.0,3.8764463311378496,235.0,0.9897309781628553,0.01666666666666672,naive,False
CP46,Sainte-Agathe-des-Monts,GA,73,72,3.452054794520548,4223.440410958904,2.0,2.9535341160605606,252.0,0.855587263779448,0.013698630136986356,naive,False
CP46,Sainte-Agathe-des-Monts,HT,48,48,3.2708333333333335,7997.807083333333,3.0,3.305312186841398,157.0,1.010541305531128,0.0,naive,False
CP46,Sainte-Agathe-des-Monts,LO,92,92,17.434782608695652,223.35184782608695,8.0,20.570064853667574,1604.0,1.179829156195397,0.0,naive,False
CP46,Sainte-Agathe-des-Monts,ME,103,103,38.20388349514563,7332.583980582524,17.0,41.20021873711707,3935.0,1.0784301219626578,0.0,naive,False
CP46,Sainte-Agathe-des-Monts,PA,53,51,6.320754716981132,935.8856603773586,4.0,6.228883048736193,335.0,0.9854650793522931,0.037735849056603765,naive,False
CP46,Sainte-Agathe-des-Monts,PC,112,112,213.5625,5156.24,151.0,171.41371801937333,23919.0,0.8026395927158249,0.0,xgboost,True
CP46,Sainte-Agathe-des-Monts,SP,69,67,2.2028985507246377,23310.706666666665,2.0,1.4305460716405132,152.0,0.6493926246262856,0.02898550724637683,naive,False
CP46,Sainte-Agathe-des-Monts,TO,33,32,1.878787878787879,1040.2363636363636,1.0,1.192622524040396,62.0,0.6347829563440818,0.030303030303030276,naive,False
CP47,Riviere-du-Loup,BQ,70,70,16.585714285714285,3843.0284285714283,8.0,16.85702266862442,1161.0,1.0163579559032812,0.0,naive,False
CP47,Riviere-du-Loup,CH,43,41,3.604651162790698,5125.913023255815,2.0,3.691299518776557,155.0,1.024037931015432,0.046511627906976716,naive,False
CP47,Riviere-du-Loup,FI,39,39,3.8846153846153846,1493.8884615384616,2.0,4.119053190999528,151.5,1.0603503263959182,0.0,naive,False
CP47,Riviere-du-Loup,GA,55,51,15.10909090909091,9669.700363636364,4.0,37.16961758453363,831.0,2.4600829929595065,0.07272727272727275,naive,False
CP47,Riviere-du-Loup,HT,23,16,4.130434782608695,21735.873043478263,2.0,4.545770739990454,95.0,1.1005550212608468,0.30434782608695654,naive,False
CP47,Riviere-du-Loup,LO,58,57,12.482758620689655,172.5308620689655,4.5,13.992781822557527,724.0,1.1209687095419014,0.017241379310344862,naive,False
CP47,Riviere-du-Loup,ME,60,59,15.65,5267.2339999999995,6.5,18.906392964160407,939.0,1.208076227741879,0.01666666666666672,naive,False
CP47,Riviere-du-Loup,PA,21,21,3.8095238095238093,402.0571428571428,3.0,2.874352929252906,80.0,0.7545176439288879,0.0,naive,False
CP47,Riviere-du-Loup,PC,73,73,313.0753424657534,6693.841232876713,173.0,304.6784925589696,22854.5,0.9731794594852121,0.0,xgboost,True
CP47,Riviere-du-Loup,SP,35,27,1.9714285714285715,19520.547142857144,1.0,2.0071301473923975,69.0,1.0181094950541145,0.22857142857142854,naive,False
CP47,Riviere-du-Loup,TO,27,21,5.777777777777778,1359.9074074074074,3.0,6.600310792993202,156.0,1.1423614834026696,0.2222222222222222,naive,False
CP48,Beloeil,BQ,91,89,7.989010989010989,1372.3074725274726,4.0,8.303271785526615,727.0,1.0393366334015433,0.02197802197802201,naive,False
CP48,Beloeil,CH,95,94,5.157894736842105,7513.309052631579,4.0,4.022055654877172,490.0,0.7797863004353701,0.010526315789473717,naive,False
CP48,Beloeil,FI,94,93,2.8191489361702127,1205.568510638298,2.0,2.2092803574941797,265.0,0.7836692588847279,0.010638297872340385,naive,False
CP48,Beloeil,GA,87,81,4.310344827586207,7722.174712643678,4.0,3.5839121953386854,375.0,0.831467629318575,0.06896551724137934,naive,False
CP48,Beloeil,HT,85,84,6.070588235294117,11225.414823529412,4.0,4.970839335311391,516.0,0.8188398129873415,0.0117647058823529,naive,False
CP48,Beloeil,LO,121,120,56.289256198347104,874.7545454545455,17.0,79.3863378271653,6811.0,1.4103284212431364,0.008264462809917328,naive,False
CP48,Beloeil,ME,113,113,51.85840707964602,12067.82168141593,26.0,57.19013826960984,5860.0,1.1028132464958893,0.0,naive,False
CP48,Beloeil,PA,48,47,5.5,1083.2329166666666,4.5,4.400193419346424,264.0,0.8000351671538953,0.02083333333333337,naive,False
CP48,Beloeil,PC,123,123,596.4634146341464,13400.346341463415,241.0,761.736167189558,73365.0,1.2770878288600236,0.0,xgboost,False
CP48,Beloeil,SP,63,63,1.9206349206349207,18221.68396825397,2.0,1.1115462537585883,121.0,0.5787389585685212,0.0,naive,False
CP48,Beloeil,TO,55,53,5.818181818181818,2383.939272727273,4.0,5.673495588131905,320.0,0.9751320542101711,0.036363636363636376,naive,False
