week_ending,store_code_x,city,division_code,units,revenue,n_transactions,revenue_clean,is_return,is_active_product,weeks_with_sales,store_code_y,province,avg_temp,max_temp,total_precip,sunshine_hours,rain_days,snow_days,bad_weather_days,store_code,n_holidays,has_holiday,month,week_of_yr,year,sin_week_1,cos_week_1,sin_week_2,cos_week_2,sin_month_1,cos_month_1,year_idx,quarter,is_summer_peak,is_spring_opening,is_fall_closing,is_winter_off,avg_temp_dev,avg_temp_dev_z,total_precip_dev,total_precip_dev_z,sunshine_hours_dev,sunshine_hours_dev_z,rain_days_dev,rain_days_dev_z,snow_days_dev,snow_days_dev_z,bad_weather_days_dev,bad_weather_days_dev_z,temp_above_20,temp_above_25,temp_below_0,cooling_degree_days,heating_degree_days,avg_temp_lag_1w,avg_temp_lag_2w,temp_shock,temp_warming,precip_x_summer,bad_wx_x_summer,sunshine_x_summer,temp_above_25_x_sum,precip_x_spring,temp_warming_x_spr,units_lag_1w,units_lag_2w,units_lag_4w,units_lag_52w,units_roll4_mean,units_roll4_std,units_roll8_mean,units_roll8_std,units_roll12_mean,units_roll12_std,units_volatility,revenue_lag_1w,revenue_lag_4w,revenue_roll4_mean,avg_price_per_unit,price_lag_1w
2025-10-12,CP47,Riviere-du-Loup,FI,3.0,1099.97,3,1099.97,0,1,39,CP47,QC,11.0,23.6,22.0,66.58,3.0,0.0,3.0,CP47,0,0,10,41,2025,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102,-0.8660254037844386,0.5,2,4,0,0,1,0,1.3313793103448273,0.4590258499487042,1.7206896551724142,0.10941601333422216,13.262068965517237,1.0903623244023886,-0.9655172413793105,-0.7174850755001434,0.0,0.0,-0.9655172413793105,-0.6612328926073142,0,0,0,0.0,7.0,13.53,16.27,2.5299999999999994,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,1.0,1.0,,1.5,1.0,1.625,0.7440238091428464,2.75,2.340357393064726,0.6666666666666666,1649.97,1399.99,987.4849999999999,366.6566666666667,549.99
2025-10-26,CP47,Riviere-du-Loup,FI,2.0,1949.98,3,1949.98,0,1,39,CP47,QC,8.8,15.8,52.9,31.89,7.0,0.0,7.0,CP47,0,0,10,43,2025,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568,-0.8660254037844386,0.5,2,4,0,0,1,0,-0.868620689655172,-0.299478403527787,32.62068965517241,2.0742995714263355,-21.42793103448276,-1.7617318044900898,3.0344827586206895,2.2549530944290215,0.0,0.0,3.0344827586206895,2.078160519622987,0,0,0,0.0,9.2,11.0,13.53,2.1999999999999993,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,3.0,1.0,,2.0,1.1547005383792515,1.75,0.8864052604279196,2.25,1.2880570286640665,0.5773502691896257,1099.97,299.99,912.48,974.99,366.6566666666667
2025-11-16,CP47,Riviere-du-Loup,FI,1.0,1249.99,1,1249.99,0,1,39,CP47,QC,-0.6,2.8,29.5,32.87,0.0,4.0,4.0,CP47,0,0,11,46,2025,-0.6631226582407955,0.7485107481711007,-0.9927088740980541,0.12053668025532208,-0.5000000000000004,0.8660254037844384,2,4,0,0,0,1,-2.8769642857142856,-0.9919043853701098,6.62857142857143,0.421500680053047,1.8664285714285676,0.1534514260757738,-1.75,-1.3004416993440098,1.0892857142857144,0.9205572572345532,-0.6607142857142856,-0.45248909041304075,0,0,1,0.0,18.6,8.8,11.0,9.4,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,3.0,1.0,,2.25,0.9574271077563381,1.75,0.8864052604279196,2.25,1.2880570286640665,0.42552315900281695,1949.98,599.99,1324.9775,1249.99,974.99
2025-11-23,CP47,Riviere-du-Loup,FI,10.0,2411.9,4,2411.9,0,1,39,CP47,QC,-0.01,2.0,13.2,35.04,0.0,4.0,4.0,CP47,0,0,11,47,2025,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534,-0.5000000000000004,0.8660254037844384,2,4,0,0,0,1,-2.2869642857142853,-0.7884873355741416,-9.67142857142857,-0.6149912939567086,4.036428571428569,0.33186146527141186,-1.75,-1.3004416993440098,1.0892857142857144,0.9205572572345532,-0.6607142857142856,-0.45248909041304075,0,0,1,0.0,18.01,-0.6,8.8,0.59,0.59,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,3.0,,2.25,0.9574271077563381,1.625,0.9161253813129054,2.0,1.2060453783110523,0.42552315900281695,1249.99,1649.97,1487.4775000000002,241.19,1249.99
2025-11-30,CP47,Riviere-du-Loup,FI,3.0,1099.99,3,1099.99,0,1,39,CP47,QC,-0.64,2.7,18.7,30.91,1.0,5.0,6.0,CP47,0,0,11,48,2025,-0.46472317204376834,0.88545602565321,-0.8229838658936562,0.5680647467311561,-0.5000000000000004,0.8660254037844384,2,4,0,0,0,1,-2.9169642857142857,-1.0056953717969552,-4.171428571428571,-0.265254738309245,-0.09357142857142975,-0.0076931254557698675,-0.75,-0.5573321568617184,2.0892857142857144,1.765659001581028,1.3392857142857144,0.9172076157021098,0,0,1,0.0,18.64,-0.01,-0.6,0.63,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,1.0,3.0,,4.0,4.08248290463863,2.75,3.058944729337694,2.4166666666666665,2.5030284687057613,1.0206207261596576,2411.9,1099.97,1677.96,366.66333333333336,241.19
2025-12-21,CP47,Riviere-du-Loup,FI,1.0,749.99,2,749.99,0,1,39,CP47,QC,-3.11,10.8,20.7,27.45,1.0,5.0,6.0,CP47,0,0,12,51,2025,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518,-2.4492935982947064e-16,1.0,2,4,0,0,0,1,2.632156862745098,0.9075009891861339,2.466666666666665,0.15685154616916536,-2.435098039215685,-0.20020550074732318,0.3137254901960784,0.2331324054846404,0.1960784313725492,0.1657062243816619,0.5098039215686274,0.3491383760685678,0,0,1,0.0,21.11,-0.64,-0.01,2.4699999999999998,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,10.0,2.0,,4.0,4.08248290463863,3.0,2.97609523657138,2.5,2.504541329810164,1.0206207261596576,1099.99,1949.98,1677.965,749.99,366.66333333333336
2026-01-04,CP47,Riviere-du-Loup,FI,2.0,4399.98,1,4399.98,0,1,39,CP47,QC,-12.19,0.4,21.9,16.25,0.0,6.0,6.0,CP47,1,1,1,1,2026,0.12053668025532305,0.992708874098054,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,3,1,0,0,0,1,-4.139687499999999,-1.4272593530970283,3.2156249999999993,0.20447665668252266,-10.938125,-0.8992955345515146,-0.25,-0.1857773856205728,1.0625,0.8979206033681296,0.8125,0.5564392868592799,0,0,1,0.0,30.189999999999998,-3.11,-0.64,9.08,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,3.0,1.0,,3.75,4.272001872658765,3.0,2.97609523657138,2.4166666666666665,2.5390883594254237,1.1392004993756708,749.99,1249.99,1377.9674999999997,2199.99,749.99
2026-01-11,CP47,Riviere-du-Loup,FI,1.0,899.99,1,899.99,0,1,39,CP47,QC,-5.73,5.0,19.2,28.25,1.0,5.0,6.0,CP47,0,0,1,2,2026,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,3,1,0,0,0,1,2.3203125,0.7999849548384871,0.515625,0.0327878020919497,1.0618750000000006,0.08730376053957055,0.75,0.5573321568617184,0.0625,0.05281885902165469,0.8125,0.5564392868592799,0,0,1,0.0,23.73,-12.19,-3.11,6.459999999999999,6.459999999999999,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,10.0,,4.0,4.08248290463863,3.125,2.900123150094542,2.4166666666666665,2.5390883594254237,1.0206207261596576,4399.98,2411.9,2165.4649999999997,899.99,2199.99
2026-01-25,CP47,Riviere-du-Loup,FI,2.0,2549.98,2,2549.98,0,1,39,CP47,QC,-13.17,-3.8,3.5,41.69,0.0,6.0,6.0,CP47,0,0,1,4,2026,0.4647231720437685,0.8854560256532099,0.8229838658936564,0.5680647467311559,0.49999999999999994,0.8660254037844387,3,1,0,0,0,1,-5.1196874999999995,-1.7651385205547383,-15.184375,-0.9655510931199007,14.501874999999998,1.1922949710415855,-0.25,-0.1857773856205728,1.0625,0.8979206033681296,0.8125,0.5564392868592799,0,0,1,0.0,31.17,-5.73,-12.19,7.4399999999999995,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,3.0,,1.75,0.9574271077563381,2.875,2.9970223317724645,2.4166666666666665,2.5390883594254237,0.5471012044321932,899.99,1099.99,1787.4874999999997,1274.99,899.99
2026-02-01,CP47,Riviere-du-Loup,FI,4.0,4499.96,4,4499.96,0,1,39,CP47,QC,-14.03,-10.1,8.2,29.64,0.0,5.0,5.0,CP47,0,0,2,5,2026,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,-2.8685294117647047,-0.9889962545663393,-2.0735294117647065,-0.13185255172805446,-14.194411764705883,-1.1670163867742858,-0.11764705882352941,-0.08742465205674015,1.323529411764706,1.118517014576217,1.2058823529411766,0.8258465433929586,0,0,1,0.0,32.03,-13.17,-5.73,0.8599999999999994,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,1.0,,1.5,0.5773502691896257,2.75,3.011881234615431,2.5,2.504541329810164,0.38490017945975047,2549.98,749.99,2149.9849999999997,1124.99,1274.99
2026-02-15,CP47,Riviere-du-Loup,FI,2.0,5299.98,2,5299.98,0,1,39,CP47,QC,-9.44,-3.8,9.0,39.75,0.0,4.0,4.0,CP47,0,0,2,7,2026,0.748510748171101,0.6631226582407953,0.992708874098054,-0.1205366802553229,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,1.7214705882352952,0.5935194379141587,-1.2735294117647058,-0.08098177999751428,-4.084411764705884,-0.33580648066004665,-0.11764705882352941,-0.08742465205674015,0.32352941176470607,0.27341527022974205,0.20588235294117663,0.14099819033538327,0,0,1,0.0,27.439999999999998,-14.03,-13.17,4.59,4.59,0.0,0.0,0.0,0,0.0,0.0,4.0,2.0,2.0,,2.25,1.2583057392117916,3.0,3.023715784073818,2.75,2.490892501603682,0.5592469952052407,4499.96,4399.98,3087.4775,2649.99,1124.99
2026-02-22,CP47,Riviere-du-Loup,FI,1.0,1750.0,1,1750.0,0,1,39,CP47,QC,-7.59,1.6,10.8,57.38,0.0,2.0,2.0,CP47,0,0,2,8,2026,0.8229838658936564,0.5680647467311559,0.9350162426854148,-0.35460488704253545,0.8660254037844386,0.5000000000000001,3,1,0,0,0,1,3.571470588235295,1.2313525601557538,0.5264705882352949,0.0334774563962011,13.545588235294119,1.1136723170446061,-0.11764705882352941,-0.08742465205674015,-1.676470588235294,-1.416788218463208,-1.7941176470588234,-1.2286985157797674,0,0,1,0.0,25.59,-9.44,-14.03,1.8499999999999996,1.8499999999999996,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,1.0,,2.25,1.2583057392117916,3.125,2.9489707647632883,2.8333333333333335,2.4432963327637855,0.5592469952052407,5299.98,899.99,3312.4775,1750.0,2649.99
2026-03-01,CP47,Riviere-du-Loup,FI,2.0,1499.98,2,1499.98,0,1,39,CP47,QC,-8.84,3.8,3.9,49.43,0.0,5.0,5.0,CP47,0,0,3,9,2026,0.8854560256532099,0.4647231720437686,0.8229838658936565,-0.5680647467311556,1.0,6.123233995736766e-17,3,1,0,0,0,1,-4.037636363636364,-1.3920747071861526,-11.454545454545455,-0.7283769588690976,5.008181818181818,0.41175572095884755,-0.6545454545454545,-0.4863989732611361,1.0909090909090908,0.9219291756506999,0.4363636363636365,0.29884291769785115,0,0,1,0.0,26.84,-7.59,-9.44,1.25,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,2.0,,2.25,1.2583057392117916,2.0,1.0690449676496983,2.6666666666666665,2.4984843890695485,0.5592469952052407,1750.0,2549.98,3524.98,749.99,1750.0
2024-07-07,CP47,Riviere-du-Loup,GA,2.0,17369.98,2,17369.98,0,1,51,CP47,QC,20.0,26.7,16.2,84.54,4.0,0.0,4.0,CP47,1,1,7,27,2024,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521,-0.4999999999999998,-0.8660254037844388,1,3,1,0,0,0,0.8245238095238108,0.2842749166438413,-9.69761904761905,-0.6166567061264585,4.048571428571435,0.3328598097962071,-0.6904761904761907,-0.5130994459996775,0.0,0.0,-0.6904761904761907,-0.47287148187308786,0,0,0,2.0,0.0,,,,,16.2,4.0,84.54,0,0.0,,,,,,,,,,,,,,,,8684.99,
2024-07-14,CP47,Riviere-du-Loup,GA,4.0,26319.96,4,26319.96,0,1,51,CP47,QC,21.57,27.1,21.5,82.8,3.0,0.0,3.0,CP47,0,0,7,28,2024,-0.23931566428755746,-0.9709418174260521,0.46472317204376795,0.8854560256532102,-0.4999999999999998,-0.8660254037844388,1,3,1,0,0,0,2.394523809523811,0.8255711338975195,-4.397619047619049,-0.27963784341163,2.308571428571426,0.189802912007999,-1.6904761904761907,-1.2562089884819687,0.0,0.0,-1.6904761904761907,-1.1577198349306632,1,0,0,3.5700000000000003,0.0,20.0,,1.5700000000000003,1.5700000000000003,21.5,3.0,82.8,0,0.0,0.0,2.0,,,,,,,,,,,17369.98,,,6579.99,8684.99
2024-11-10,CP47,Riviere-du-Loup,GA,2.0,649.98,2,649.98,0,1,51,CP47,QC,5.3,15.2,33.2,33.72,2.0,3.0,5.0,CP47,0,0,11,45,2024,-0.7485107481711011,0.6631226582407952,-0.992708874098054,-0.12053668025532294,-0.5000000000000004,0.8660254037844384,1,4,0,0,0,1,3.0230357142857143,1.0422661125895718,10.328571428571433,0.6567779993067954,2.716428571428569,0.22333554281139245,0.25,0.1857773856205728,0.08928571428571441,0.07545551288807822,0.3392857142857144,0.23235926264453458,0,0,0,0.0,12.7,21.57,20.0,16.27,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,2.0,,,3.0,1.4142135623730951,,,,,0.47140452079103173,26319.96,,21844.97,324.99,6579.99
2024-11-17,CP47,Riviere-du-Loup,GA,208.0,43883.96,9,43883.96,0,1,51,CP47,QC,1.24,6.7,9.7,34.68,2.0,2.0,4.0,CP47,0,0,11,46,2024,-0.6631226582407955,0.7485107481711007,-0.9927088740980541,0.12053668025532208,-0.5000000000000004,0.8660254037844384,1,4,0,0,0,1,-1.0369642857142856,-0.3575190097352261,-13.17142857142857,-0.8375509202778217,3.67642857142857,0.30226348641867934,0.25,0.1857773856205728,-0.9107142857142856,-0.7696462314583967,-0.6607142857142856,-0.45248909041304075,0,0,0,0.0,16.76,5.3,21.57,4.06,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,4.0,,,2.6666666666666665,1.1547005383792515,,,,,0.4330127018922193,649.98,,14779.973333333333,210.9805769230769,324.99
2024-11-24,CP47,Riviere-du-Loup,GA,0.0,899.01,2,899.01,0,1,51,CP47,QC,3.29,7.7,25.6,2.53,2.0,2.0,4.0,CP47,0,0,11,47,2024,-0.5680647467311559,0.8229838658936564,-0.9350162426854149,0.35460488704253534,-0.5000000000000004,0.8660254037844384,1,4,0,0,0,1,1.0130357142857145,0.34926904464059555,2.7285714285714313,0.1735056678666639,-28.47357142857143,-2.341000458346186,0.25,0.1857773856205728,-0.9107142857142856,-0.7696462314583967,-0.6607142857142856,-0.45248909041304075,0,0,0,0.0,14.71,1.24,5.3,2.05,2.05,0.0,0.0,0.0,0,0.0,0.0,208.0,2.0,2.0,,54.0,102.67099557973194,54.0,102.67099557973194,,,1.901314732957999,43883.96,17369.98,22055.97,,210.9805769230769
2024-12-15,CP47,Riviere-du-Loup,GA,2.0,49.99,2,49.99,0,1,51,CP47,QC,-5.27,4.5,35.5,38.87,2.0,2.0,4.0,CP47,0,0,12,50,2024,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099,-2.4492935982947064e-16,1.0,1,4,0,0,0,1,0.4721568627450985,0.16278772213648782,17.266666666666666,1.0979608231841582,8.984901960784313,0.7387081617476926,1.3137254901960784,0.9762419479669316,-2.803921568627451,-2.369599008657763,-1.4901960784313726,-1.0205583300465828,0,0,1,0.0,23.27,3.29,1.24,8.559999999999999,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,208.0,4.0,,53.5,103.01294417046174,43.2,92.1368547325119,,,1.9254755919712474,899.01,26319.96,17938.2275,24.995,
2025-01-12,CP47,Riviere-du-Loup,GA,1.0,2199.99,1,2199.99,0,1,51,CP47,QC,-6.07,-0.3,27.6,20.41,0.0,4.0,4.0,CP47,0,0,1,2,2025,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,2,1,0,0,0,1,1.9803125000000001,0.682761570210302,8.915625000000002,0.5669309052626215,-6.778124999999999,-0.557274445586605,-0.25,-0.1857773856205728,-0.9375,-0.7922828853248203,-1.1875,-0.8132574192558707,0,0,1,0.0,24.07,-5.27,3.29,0.8000000000000007,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,2.0,,53.0,103.33763431909338,36.333333333333336,84.10865987915078,36.333333333333336,84.10865987915078,1.9497666852659128,49.99,649.98,11370.734999999999,2199.99,24.995
2025-01-19,CP47,Riviere-du-Loup,GA,1.0,449.99,1,449.99,0,1,51,CP47,QC,-7.2,2.3,7.4,27.19,0.0,5.0,5.0,CP47,0,0,1,3,2025,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011,0.49999999999999994,0.8660254037844387,2,1,0,0,0,1,0.8503125000000002,0.2931662036519224,-11.284374999999999,-0.7175560809335174,0.0018750000000018474,0.00015415613985813394,-0.25,-0.1857773856205728,0.0625,0.05281885902165469,-0.1875,-0.12840906619829537,0,0,1,0.0,25.2,-6.07,-5.27,1.13,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,208.0,,52.75,103.5032205618099,31.285714285714285,77.93312151179002,31.285714285714285,77.93312151179002,1.962146361361325,2199.99,43883.96,11758.2375,449.99,2199.99
2025-02-02,CP47,Riviere-du-Loup,GA,1.0,3999.99,1,3999.99,0,1,51,CP47,QC,-14.44,-1.1,5.3,46.74,1.0,5.0,6.0,CP47,0,0,2,5,2025,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557,0.8660254037844386,0.5000000000000001,2,1,0,0,0,1,-3.278529411764705,-1.1303538654415037,-4.973529411764706,-0.3162590992512625,2.9055882352941182,0.23888760873051057,0.8823529411764706,0.6556848904255511,1.323529411764706,1.118517014576217,2.2058823529411766,1.5106948964505338,0,0,1,0.0,32.44,-7.2,-6.07,7.239999999999999,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,,1.0,0.8164965809284687,27.5,72.94224721361023,27.5,72.94224721361023,0.8164965809284687,449.99,899.01,899.7449999999999,3999.99,449.99
2025-02-09,CP47,Riviere-du-Loup,GA,1.0,4799.99,2,4799.99,0,1,51,CP47,QC,-10.23,-3.2,7.5,36.45,0.0,4.0,4.0,CP47,0,0,2,6,2025,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323,0.8660254037844386,0.5000000000000001,2,1,0,0,0,1,0.9314705882352943,0.32114745598396377,-2.773529411764706,-0.17636447699227706,-7.384411764705881,-0.6071212868100948,-0.11764705882352941,-0.08742465205674015,0.32352941176470607,0.27341527022974205,0.20588235294117663,0.14099819033538327,0,0,1,0.0,28.23,-14.44,-7.2,4.209999999999999,4.209999999999999,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2.0,,1.25,0.5000000000012126,27.375,72.99302804280107,24.555555555555557,68.80063791693924,0.4000000000009701,3999.99,49.99,1674.9899999999998,4799.99,3999.99
2025-02-23,CP47,Riviere-du-Loup,GA,1.0,2199.99,1,2199.99,0,1,51,CP47,QC,-9.16,-2.9,16.9,39.0,0.0,4.0,4.0,CP47,0,0,2,8,2025,0.8229838658936564,0.5680647467311559,0.9350162426854148,-0.35460488704253545,0.8660254037844386,0.5000000000000001,2,1,0,0,0,1,2.0014705882352946,0.6900563429020756,6.626470588235293,0.4213670908415696,-4.834411764705884,-0.39746893660323945,-0.11764705882352941,-0.08742465205674015,0.32352941176470607,0.27341527022974205,0.20588235294117663,0.14099819033538327,0,0,1,0.0,27.16,-10.23,-14.44,1.0700000000000003,1.0700000000000003,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,,1.0,1.1012082465927615e-06,27.0,73.13783464898901,22.2,65.29216389940424,1.1012082465927615e-06,4799.99,2199.99,2862.49,2199.99,4799.99
